cod_cliente,fecha_exp,numero_tarjeta_masked,numero_tarjeta_hash
C001,2027-06,XXXX-XXXX-XXXX-9001,eeec670571a1eec6e6ecfe2dbc39a3f6c49dd6fb1b16b6dd80b41959f43e36cb
C002,2026-11,XXXX-XXXX-XXXX-9002,b568201410582df9ce83604f050f0d52c256a8860f7191fb3f34d67394d2c374
C003,2028-01,XXXX-XXXX-XXXX-9003,8f922f7be83e8830f4829ec3e63ba0b3c4cc00b8bb8031e7880a1417247ed5ea
C004,2027-03,XXXX-XXXX-XXXX-9004,a429160bd7968609ac71674fe05ab224ab58b4987f95a0bdea22fbb2641d372a
C005,2026-09,XXXX-XXXX-XXXX-9005,4a1771add6e63114d95f57fb8cef0a126e97c5b8dba6936b206385fcff8f86ed
C006,2028-12,XXXX-XXXX-XXXX-9006,2d17bbcd279d2a5a2d5c5baa5670b10af3526abb4073d7015096a6f839607d8d
C007,2027-08,XXXX-XXXX-XXXX-9007,8b4486995a4a48142bfbe24f0fe3e2947f06e131fe8e9a4dede378796fc412c1
C008,2026-05,XXXX-XXXX-XXXX-9008,f387b4df8b2dfd21cc75128e43bde9168438b0bbb6f8eee4270b726a2d04ca06
C009,2028-10,XXXX-XXXX-XXXX-9009,c77a26b706537eface3db65b07d4794c01a4f2f7e3fb4112168f86a55b26a330
C010,2027-02,XXXX-XXXX-XXXX-9010,01fb6925dd767cb5d064476c7b4031b469f2047dc10d730876ec55c675b59b5b
C011,2026-07,XXXX-XXXX-XXXX-9011,9c08c0d9bdb0fbf670b2aad48c51d9a262c9226aff83ad9bb9c59990bda9a29a
C012,2028-04,XXXX-XXXX-XXXX-9012,3060d94cd348ab9e0ddef5ee956bff7458e1a522ee972e91a67948143e7380b5
C013,2027-09,XXXX-XXXX-XXXX-9013,ea76fe793155b884c69bdb0d31ecda2fe192122a1a5833f64475f0d593f3fdab
C014,2026-12,XXXX-XXXX-XXXX-9014,7bbf16bd3baf559d298ae4ab1b5200cc15bd43a59bd5c6f0b1d8f7c62c3a3001
C015,2028-06,XXXX-XXXX-XXXX-9015,25a237df2cf4e4c8f164e2abee599c84abbe7942f96c095c7501b90b2f2d4c6a
C016,2027-01,XXXX-XXXX-XXXX-9016,e2c4c81e9e26c8fc96cfee2c825a89b9bd62ae372896484f72a9d53ba65b8ba2
C017,2026-08,XXXX-XXXX-XXXX-9017,fc550e2db5450c8af4f9221eed4592a4a66cb65fe484bccaa842afa043ead1f1
C018,2028-03,XXXX-XXXX-XXXX-9018,3e438e06170a1d5826896b80b8c6e7f2f7e42868c508f093c63d18e96fa02f82
C019,2027-11,XXXX-XXXX-XXXX-9019,cd2276c4a035b1f379244208a5fae24c9189ccd4389def6bff10d901b1fd4ae1
C020,2026-10,XXXX-XXXX-XXXX-9020,5e109c86005004a21f41d3e4c732ec116036b8c6cc0609f58efb73d4b009c620
C021,2028-05,XXXX-XXXX-XXXX-9021,bf85e26c9e892a544b5afadba97ca1fe13132ca4ca8d6e1f7bfed3056879bdc5
C022,2027-04,XXXX-XXXX-XXXX-9022,7f0aab732f252d21078c9cbc363dc09c04898b573ce8e61695be31afa6589096
C023,2026-06,XXXX-XXXX-XXXX-9023,4bba71f40c1d812628fef6c370d70eef81437afa4456e8b81148b062e53ae375
C024,2028-09,XXXX-XXXX-XXXX-9024,6876e8fb0bab066f6a8972bff67439b6e58b8008edd061163e3903a430751a3f
C025,2027-12,XXXX-XXXX-XXXX-9025,3d9c26fbb0a071cd1cb4a061334dd550585589ffa27921d8f4204743a50a10c2
C003,2029-02,XXXX-XXXX-XXXX-0003,1ceadc466b61eb2a467d63de8c029aa044c97d81d9ce9e43141f3fde98f760b5
C007,2029-03,XXXX-XXXX-XXXX-0007,38f8db41dc3a5c1fb47066ae75d08d401589baafd1c8d2fa484fc9dedce39c2d
C010,2029-04,XXXX-XXXX-XXXX-0010,8a9ab61125b8019a0cb0aefb8ad8f13ace6ed10ca61cbe9942360c770565166d
C015,2029-05,XXXX-XXXX-XXXX-0015,f40ffdfcbb34725f63617a025f69cb3671666e239df7f2fda08e01c9f86252b4
C020,2029-06,XXXX-XXXX-XXXX-0020,0ba292760805d632853b11645def86a7f9bfeb94c7fc41a72e819d30a86d18bd
C026,2027-07,XXXX-XXXX-XXXX-0026,893d3a5108bdefd125015fc478ff043ec6d1bf1fbce8902ef7438d355b5a201d
C027,2026-10,XXXX-XXXX-XXXX-0027,df45188c79d0deb5b6fcf78c541f07075f3e2e7af1666f239aa0ec7c6e67a376
C028,2028-02,XXXX-XXXX-XXXX-0028,0749363be9c9711974f81acd4d40d3bac5c8d8198c4cc50ab660819f6b18f6ad
C029,2027-05,XXXX-XXXX-XXXX-0029,eae4438809a5fbca8b9e731f9fa0ef488a2847c1cb65cc122cc86b31e05aba8e
C030,2026-09,XXXX-XXXX-XXXX-0030,4c6c500e3fe67a292098c7e6e6cf70b32d68fba25de09ced28aeff3f830e3922
C031,2028-11,XXXX-XXXX-XXXX-0031,f119fc3ac126713695209f2de2153efdd62dbeb76c6bfffaba75728ddae791d8
C032,2027-01,XXXX-XXXX-XXXX-0032,bb622098045d9c98934f93789bb15d5a84e1153d104672031588e2de2adc5567
C033,2026-06,XXXX-XXXX-XXXX-0033,ed9f666b4b0dde526e64e54c21ea5cfb1481c5764316b39fdc5609d80a6dfbfc
C034,2028-03,XXXX-XXXX-XXXX-0034,4778b40053ea01e77de969e33a1039761e2747b482b663d93d0f2de3643b5d3d
C035,2027-08,XXXX-XXXX-XXXX-0035,a1c4b28745ff55fd177e36b0111a1d32e59f9c782594b8adba4966b2a76c9f14
C036,2026-12,XXXX-XXXX-XXXX-0036,ba30c07eec0ab22bf3aa33e7a2d278b4fd46456ccdd5d1ca096e4b830765d214
C037,2028-04,XXXX-XXXX-XXXX-0037,4e9a8343e5bbaaf1f23fad479b313a26ed2b3b2df35686c1fa4bb2a69b501b57
C038,2027-09,XXXX-XXXX-XXXX-0038,2771884e72a5185a8ae9f3d3c905d1003c08a1d7c408df09b7df1cd16f4188ad
C039,2026-05,XXXX-XXXX-XXXX-0039,8bbffb1ad88a85eca443c92a93a9511bf0f110ff4719f4cd08ad30aacb3d193c
C040,2028-10,XXXX-XXXX-XXXX-0040,5622d979e020eafde26966eff26f311520a3c4847a6c9b20186f85210114c010
C041,2027-02,XXXX-XXXX-XXXX-0041,f2452d72d51a3928bc208085d80c7bcea0ddd9fe6da2fb2b61be98ba25aa2faf
C042,2026-11,XXXX-XXXX-XXXX-0042,64016844a26639f7171a078cca07c2e8dc3060f98155731350e8732a816c197a
C043,2028-01,XXXX-XXXX-XXXX-0043,ac00ed9c0d4590d9e1d59083510ae4d5891eca6f890d895eeea5ca16e02383e0
C044,2027-06,XXXX-XXXX-XXXX-0044,10ade1b040825e1f923187520b29059bab4fc47a8722b5dc9bd79a7d1c36e861
C045,2026-08,XXXX-XXXX-XXXX-0045,3b55aa79de0b016dd9a10f4407cbf9e4fcc0c7baff0dc22cbaa878015a359a79
C046,2028-12,XXXX-XXXX-XXXX-0046,1f7808b3fa6d72e51c83f4cd1f31042a7785d4a2674dd683ef603ef08cf42a17
C047,2027-03,XXXX-XXXX-XXXX-0047,ac1904c70389d981800e9e6b3cb25b8f683a63030d32619d595625d234a23bc7
C048,2026-07,XXXX-XXXX-XXXX-0048,8a6b116128b05277249844673386069da3e913a278e2c744098a61d3ab62ef9a
C049,2028-05,XXXX-XXXX-XXXX-0049,df150bcb6b9a2c86bae90fe2c4dc0aca9875e64de553380ad2d705403ebb8c5a
C050,2027-10,XXXX-XXXX-XXXX-0050,ae46b1e60b182486f954d29ccac6db5158588fe72a91c5288be0405261663aeb
C026,2029-07,XXXX-XXXX-XXXX-0026,490757414f16a3eedcee2fb0370cadfce332f975870539def4785b9af6c6843a
C030,2029-08,XXXX-XXXX-XXXX-0030,c17338d4d08cc728265d58232bcd4465e4787e70a8ddecb4c6e94fe80bc0e66e
C035,2029-09,XXXX-XXXX-XXXX-0035,f73fbc10eb05b7d8729c7f5ff5ac3a0b8eafe18a93f2c10e4c5a87f21cfeb797
C040,2029-10,XXXX-XXXX-XXXX-0040,590c7a731053657b8d0410e5059f99465120b8f31bd80447051856d4115cf041
C045,2029-11,XXXX-XXXX-XXXX-0045,3c5b9abfd9836660d9b60275584c266ee905a6fb235d2f88af3117235131f0bc
